"Time","Video title","Video link","Post time","Total likes","Total comments","Total shares","Total views"
"12 de marzo","Batería magnética inalámbrica para cargar tu móvil en cualquier momento y en cualquier lugar! Promoción especial limitada, llévate tu batería por solo 7€ 🔥🎉😎 Carga tu iPhone y auriculares! Funciona también por cable si lo prefieres 💪 #carga #bateria #movil #paratiiii #magsafe ","https://www.tiktok.com/@ofertastrendy2.0/video/7594039140459793667","12 de enero","1595","48","303","779952"
"12 de marzo","La famosa batería magnética de móvil, con descuento único!  Llévate 3 pagando solo 2!  Compra hoy que se agota la oferta!  #bateriadeiphone #gadget #bateriamagnetica #cargadgets #bateria ","https://www.tiktok.com/@ofertastrendy2.0/video/7571804063629741335","12 de noviembre","651","16","80","132479"
"12 de marzo","Batería magnética inalámbrica con carga rápida tecnología fastcharge y magsafe  Carga tu móvil y auriculares sin cables ni problemas, desde cualquier parte!  Promoción solo esta semana: consigue tu pila por solo 13€ 🔥🎁🥳 Toca el carrito ya!  #magsafe #bateria #iphone #cargador #paratiiiii ","https://www.tiktok.com/@ofertastrendy2.0/video/7591245350317640963","7 de enero","405","23","37","104040"
"12 de marzo","Batería magnética de cargar móviles al mejor precio garantizado! Solo 7€! 🔥 Carga tu móvil sin cables y desde cualquier parte! 😎 Aprovecha la promoción limitada y llévate tu batería hoy! #cargarapida #paratiiiiiiiiiii #magnetico #inalambrico #cargadgets ","https://www.tiktok.com/@ofertastrendy2.0/video/7593002916462546198","8 de enero","193","18","38","57426"
"12 de marzo","Welcome to Animal Book House! Do your kids love animals? At Animal Book House, we turn wild facts into fun adventures! From roaring lions to flying dragons — every page sparks curiosity. Let’s make learning magical!" Discover the magic of animals, one book at a time 🐘🦖✨ Follow us for more wild learning! Link in bio to get your first book! #AnimalBookHouse #KidsBooks #AnimalLoversBooks #EducationalBooks #BookTokKids #kidsloveanimals #englishbookstore","https://www.tiktok.com/@ofertastrendy2.0/video/7531696842782854422","27 de julio","99","4","0","50768"
"12 de marzo","Shilajit del Himalaya 🔥 En estos meses de comidas, salidas, planes, partys, familiares, y estrés….  Hay que seguir cumpliendo 🤫😎 Energía y virilidad natural 🔥 #suplementosnaturales #shilajit #tiktokespaña #virilidad #machoalfa ","https://www.tiktok.com/@ofertastrendy2.0/video/7580302571865165078","5 de diciembre","82","0","23","38005"
"12 de marzo","Animal Book House. Where animals and stories live together. Every book is lovingly designed for children ages 4 to 7, to spark imagination, empathy, and a love for reading. With each turn of the page, your child will discover new friends, new facts, and a deeper connection to the amazing world of animals. Whether it’s bedtime, story time, or school time… Animal Book House is always ready for the next great adventure. #booksforkidsl #kidsbook #educationalbooks #animalbooks #animalbooksforkids","https://www.tiktok.com/@ofertastrendy2.0/video/7535504202391407894","6 de agosto","72","0","2","34936"
"12 de marzo","Menos de 22€ hoy en Proyector Magcubic HY300Pro+ 🔥 Toca el carrito naranja ahora. proyector magcubic hy300pro precio #proyector #oferta #magcubic #tiktokshopespaña #proyectorcine","https://www.tiktok.com/@ofertastrendy2.0/video/7607556580711697686","17 de febrero","56","5","10","34576"
"12 de marzo","Luz de emergencia homologada por la DGT V16 ahora por el mejor precio del mercado! 🔥 Homologada por la DGT Conexión de datos hasta 2038 Geolocalización incluida Precio solo 25€ y con envío incluido  🔥🔥🔥🤯🤯🤯 Subirán de precio, compra la tuya hoy!  Y que no te multen!!!!  #descuentosonline #v16 #luzdeemergencia #coche #dgt ","https://www.tiktok.com/@ofertastrendy2.0/video/7575846800767159574","23 de noviembre","97","5","55","32172"
"12 de marzo","Welcome to Animal Book House! From cuddly pets to roaring dinosaurs, our books bring the animal world to life in 4 magical categories: 🐶 Pet Animals – Learn how to care for your furry best friends. 🦁 Wild Animals – Discover lions, elephants, and creatures of the jungle and savannah. 🦖 Prehistoric Animals – Travel back in time with dinosaurs like Triceratops and Brachiosaurus. 🐉 Fantastic Creatures – Meet dragons, basilisks, and mythical beasts from storybooks and legends. 🌟 Fun, educational, and full of heart—our books spark curiosity and teach kids to love all kinds of animals. 📚 Explore the full collection. Link bio #animalbooks #booksforchildren #childrenbooks #childrenbookillustration #educationalbooks ","https://www.tiktok.com/@ofertastrendy2.0/video/7536898627730525462","10 de agosto","138","5","0","27299"
"12 de marzo","Batería magnética para cargar móvil, Ahora por menos de 8€! 🤯 Compra HOY! Quedan pocas unidades!  #bateriadeiphone #gadget #bateriamagnetica #movil ","https://www.tiktok.com/@ofertastrendy2.0/video/7571810323678629142","12 de noviembre","129","8","16","27179"
"12 de marzo","Meet Our Animal Family! From cuddly pets to wild explorers, roaring dinosaurs, and magical creatures—our books celebrate every member of the Animal Book House family.  Each story is filled with fun facts, colorful illustrations, and adventures that inspire kids to love and protect animals. 📚 Start your journey today and find your favorite animal friend! 👉 Shop now / Tap the link in bio #animalbooks #bookforkids #kidsbooks #kidsandanimals #PetBooksForKids #LearnAboutAnimals #AnimalFactsForKids #ReadWithKids #animalstories","https://www.tiktok.com/@ofertastrendy2.0/video/7538368396614765846","14 de agosto","168","5","0","26418"
"12 de marzo","El anillo inteligente Smart Ring hoy por solo 10& 🥳🔥 Es hora de cuidarse! Mide tus constantes para tu vida más saludable con este anillo.  Aprovecha la oferta limitada!  Llévate el tuyo hoy!  #smartring #anillointeligente #deporte #fitness #vidasaludable ","https://www.tiktok.com/@ofertastrendy2.0/video/7581497052085964054","8 de diciembre","134","15","35","25962"
"12 de marzo","Batería magnética inalámbrica para tu móvil Carga rápida fastcharge. Carga tu móvil desde cualquier parte y sin cables!  Tecnología MagSafe inalámbrica y magnética.  Aprovecha el súper descuento hoy y llévate tus 3 baterías!  #magsafe #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #bateria #movil #magnetica ","https://www.tiktok.com/@ofertastrendy2.0/video/7595301414335712534","15 de enero","49","4","8","24199"
"12 de marzo","Batería con tecnología MagSafe  Carga rápida, inalámbrico, batería magnética! Carga tu móvil y tus cascos sin cables y en cualquier parte! 🔥😎 Aprovecha la promoción, últimos días!  Toca el carrito ya!  #magsafe #bateria #iphone #cargador #paratiiiii ","https://www.tiktok.com/@ofertastrendy2.0/video/7591240217948982530","6 de enero","81","2","10","23522"